Country Name,Country Code,Year,Value
Albania,ALB,1996,27.0
Albania,ALB,2002,31.7
Albania,ALB,2005,30.6
Albania,ALB,2008,30.0
Albania,ALB,2012,29.0
Algeria,DZA,1988,40.2
Algeria,DZA,1995,35.3
Algeria,DZA,2011,27.6
Angola,AGO,2000,52.0
Angola,AGO,2008,42.7
Argentina,ARG,1980,40.8
Argentina,ARG,1986,42.8
Argentina,ARG,1987,45.3
Argentina,ARG,1991,46.8
Argentina,ARG,1992,45.5
Argentina,ARG,1993,44.9
Argentina,ARG,1994,45.9
Argentina,ARG,1995,48.9
Argentina,ARG,1996,49.5
Argentina,ARG,1997,49.1
Argentina,ARG,1998,50.7
Argentina,ARG,1999,49.8
Argentina,ARG,2000,51.1
Argentina,ARG,2001,53.3
Argentina,ARG,2002,53.8
Argentina,ARG,2003,50.7
Argentina,ARG,2004,48.3
Argentina,ARG,2005,47.7
Argentina,ARG,2006,46.6
Argentina,ARG,2007,46.3
Argentina,ARG,2008,44.5
Argentina,ARG,2009,43.9
Argentina,ARG,2010,43.0
Argentina,ARG,2011,42.3
Argentina,ARG,2012,41.2
Argentina,ARG,2013,41.0
Argentina,ARG,2014,41.4
Argentina,ARG,2016,42.4
Armenia,ARM,1999,36.2
Armenia,ARM,2001,35.4
Armenia,ARM,2002,34.8
Armenia,ARM,2003,33.0
Armenia,ARM,2004,37.5
Armenia,ARM,2005,36.0
Armenia,ARM,2006,29.7
Armenia,ARM,2007,31.2
Armenia,ARM,2008,29.2
Armenia,ARM,2009,28.0
Armenia,ARM,2010,30.0
Armenia,ARM,2011,29.4
Armenia,ARM,2012,29.6
Armenia,ARM,2013,30.6
Armenia,ARM,2014,31.5
Armenia,ARM,2015,32.4
Armenia,ARM,2016,32.5
Australia,AUS,1981,31.3
Australia,AUS,1985,32.5
Australia,AUS,1989,33.2
Australia,AUS,1995,32.6
Australia,AUS,2001,33.5
Australia,AUS,2003,33.5
Australia,AUS,2008,35.4
Australia,AUS,2010,34.7
Austria,AUT,2003,29.5
Austria,AUT,2004,29.8
Austria,AUT,2005,28.7
Austria,AUT,2006,29.6
Austria,AUT,2007,30.6
Austria,AUT,2008,30.4
Austria,AUT,2009,31.5
Austria,AUT,2010,30.3
Austria,AUT,2011,30.8
Austria,AUT,2012,30.5
Austria,AUT,2013,30.8
Austria,AUT,2014,30.5
Austria,AUT,2015,30.5
Azerbaijan,AZE,1995,34.7
Azerbaijan,AZE,2001,36.5
Azerbaijan,AZE,2002,17.4
Azerbaijan,AZE,2003,18.8
Azerbaijan,AZE,2004,16.2
Azerbaijan,AZE,2005,16.6
Bangladesh,BGD,1983,25.9
Bangladesh,BGD,1985,26.9
Bangladesh,BGD,1988,28.8
Bangladesh,BGD,1991,27.6
Bangladesh,BGD,1995,32.9
Bangladesh,BGD,2000,33.4
Bangladesh,BGD,2005,33.2
Bangladesh,BGD,2010,32.1
Bangladesh,BGD,2016,32.4
Belarus,BLR,1998,32.0
Belarus,BLR,1999,31.7
Belarus,BLR,2000,31.2
Belarus,BLR,2001,30.6
Belarus,BLR,2002,30.3
Belarus,BLR,2003,28.8
Belarus,BLR,2004,26.5
Belarus,BLR,2005,27.6
Belarus,BLR,2006,28.3
Belarus,BLR,2007,29.6
Belarus,BLR,2008,27.8
Belarus,BLR,2009,27.7
Belarus,BLR,2010,28.6
Belarus,BLR,2011,27.2
Belarus,BLR,2012,26.5
Belarus,BLR,2013,26.6
Belarus,BLR,2014,27.2
Belarus,BLR,2015,26.7
Belarus,BLR,2016,27.0
Belgium,BEL,2003,28.1
Belgium,BEL,2004,30.5
Belgium,BEL,2005,29.3
Belgium,BEL,2006,28.1
Belgium,BEL,2007,29.2
Belgium,BEL,2008,28.4
Belgium,BEL,2009,28.5
Belgium,BEL,2010,28.4
Belgium,BEL,2011,28.1
Belgium,BEL,2012,27.5
Belgium,BEL,2013,27.7
Belgium,BEL,2014,28.1
Belgium,BEL,2015,27.7
Belize,BLZ,1993,60.3
Belize,BLZ,1994,60.9
Belize,BLZ,1996,56.6
Belize,BLZ,1997,60.4
Belize,BLZ,1998,54.9
Belize,BLZ,1999,53.3
Benin,BEN,2003,38.6
Benin,BEN,2011,43.4
Benin,BEN,2015,47.8
Bhutan,BTN,2003,40.9
Bhutan,BTN,2007,38.1
Bhutan,BTN,2012,38.8
Bhutan,BTN,2017,37.4
Bolivia,BOL,1990,42.0
Bolivia,BOL,1997,58.2
Bolivia,BOL,1999,58.1
Bolivia,BOL,2000,61.6
Bolivia,BOL,2001,57.4
Bolivia,BOL,2002,59.3
Bolivia,BOL,2004,55.0
Bolivia,BOL,2005,58.5
Bolivia,BOL,2006,56.7
Bolivia,BOL,2007,54.5
Bolivia,BOL,2008,50.8
Bolivia,BOL,2009,49.2
Bolivia,BOL,2011,46.1
Bolivia,BOL,2012,46.6
Bolivia,BOL,2013,47.6
Bolivia,BOL,2014,47.8
Bolivia,BOL,2015,46.7
Bolivia,BOL,2016,44.6
Bosnia and Herzegovina,BIH,2001,30.0
Bosnia and Herzegovina,BIH,2004,34.0
Bosnia and Herzegovina,BIH,2007,33.1
Bosnia and Herzegovina,BIH,2011,33.0
Bosnia and Herzegovina,BIH,2015,32.7
Botswana,BWA,1985,54.2
Botswana,BWA,1993,60.8
Botswana,BWA,2002,64.7
Botswana,BWA,2009,60.5
Brazil,BRA,1981,58.0
Brazil,BRA,1982,58.4
Brazil,BRA,1983,59.0
Brazil,BRA,1984,58.4
Brazil,BRA,1985,55.6
Brazil,BRA,1986,58.5
Brazil,BRA,1987,59.7
Brazil,BRA,1988,61.4
Brazil,BRA,1989,63.3
Brazil,BRA,1990,60.5
Brazil,BRA,1992,53.2
Brazil,BRA,1993,60.1
Brazil,BRA,1995,59.6
Brazil,BRA,1996,59.9
Brazil,BRA,1997,59.8
Brazil,BRA,1998,59.6
Brazil,BRA,1999,59.0
Brazil,BRA,2001,58.4
Brazil,BRA,2002,58.1
Brazil,BRA,2003,57.6
Brazil,BRA,2004,56.5
Brazil,BRA,2005,56.3
Brazil,BRA,2006,55.6
Brazil,BRA,2007,54.9
Brazil,BRA,2008,54.0
Brazil,BRA,2009,53.7
Brazil,BRA,2011,52.9
Brazil,BRA,2012,52.6
Brazil,BRA,2013,52.8
Brazil,BRA,2014,51.5
Brazil,BRA,2015,51.3
Bulgaria,BGR,1992,30.7
Bulgaria,BGR,2006,35.7
Bulgaria,BGR,2007,36.1
Bulgaria,BGR,2008,33.6
Bulgaria,BGR,2009,33.8
Bulgaria,BGR,2010,35.7
Bulgaria,BGR,2011,34.3
Bulgaria,BGR,2012,36.0
Bulgaria,BGR,2013,36.6
Bulgaria,BGR,2014,37.4
Burkina Faso,BFA,1994,48.1
Burkina Faso,BFA,1998,49.9
Burkina Faso,BFA,2003,43.3
Burkina Faso,BFA,2009,39.8
Burkina Faso,BFA,2014,35.3
Burundi,BDI,1992,33.3
Burundi,BDI,1998,42.3
Burundi,BDI,2006,33.4
Burundi,BDI,2013,38.6
Cabo Verde,CPV,2001,52.5
Cabo Verde,CPV,2007,47.2
Cameroon,CMR,1996,44.4
Cameroon,CMR,2001,42.1
Cameroon,CMR,2007,42.8
Cameroon,CMR,2014,46.6
Canada,CAN,1981,32.4
Canada,CAN,1987,31.5
Canada,CAN,1991,31.0
Canada,CAN,1994,31.3
Canada,CAN,1997,31.6
Canada,CAN,1998,33.2
Canada,CAN,2000,33.3
Canada,CAN,2004,33.7
Canada,CAN,2007,33.8
Canada,CAN,2010,33.6
Canada,CAN,2013,34.0
Central African Republic,CAF,1992,61.3
Central African Republic,CAF,2003,43.6
Central African Republic,CAF,2008,56.2
Chad,TCD,2003,39.8
Chad,TCD,2011,43.3
Chile,CHL,1987,56.2
Chile,CHL,1990,57.2
Chile,CHL,1992,54.8
Chile,CHL,1994,56.4
Chile,CHL,1996,54.9
Chile,CHL,1998,55.5
Chile,CHL,2000,52.8
Chile,CHL,2003,51.5
Chile,CHL,2006,48.2
Chile,CHL,2009,49.0
Chile,CHL,2011,47.6
Chile,CHL,2013,47.3
Chile,CHL,2015,47.7
China,CHN,2008,42.8
China,CHN,2012,42.2
Colombia,COL,1992,51.5
Colombia,COL,1996,56.9
Colombia,COL,1999,58.7
Colombia,COL,2000,58.7
Colombia,COL,2001,57.2
Colombia,COL,2002,55.8
Colombia,COL,2003,53.4
Colombia,COL,2004,54.8
Colombia,COL,2005,53.7
Colombia,COL,2008,55.4
Colombia,COL,2009,54.5
Colombia,COL,2010,54.8
Colombia,COL,2011,53.6
Colombia,COL,2012,52.9
Colombia,COL,2013,52.9
Colombia,COL,2014,52.8
Colombia,COL,2015,51.1
Colombia,COL,2016,50.8
Comoros,COM,2004,55.9
Comoros,COM,2013,45.3
"Congo, Dem. Rep.",COD,2004,42.2
"Congo, Dem. Rep.",COD,2012,42.1
"Congo, Rep.",COG,2005,47.3
"Congo, Rep.",COG,2011,48.9
Costa Rica,CRI,1981,47.5
Costa Rica,CRI,1986,34.4
Costa Rica,CRI,1989,46.7
Costa Rica,CRI,1990,45.3
Costa Rica,CRI,1991,46.6
Costa Rica,CRI,1992,45.7
Costa Rica,CRI,1993,46.0
Costa Rica,CRI,1994,46.8
Costa Rica,CRI,1995,45.7
Costa Rica,CRI,1996,46.5
Costa Rica,CRI,1997,45.6
Costa Rica,CRI,1998,45.7
Costa Rica,CRI,1999,47.7
Costa Rica,CRI,2000,47.4
Costa Rica,CRI,2001,51.6
Costa Rica,CRI,2002,51.9
Costa Rica,CRI,2003,49.3
Costa Rica,CRI,2004,48.3
Costa Rica,CRI,2005,47.5
Costa Rica,CRI,2006,49.4
Costa Rica,CRI,2007,49.3
Costa Rica,CRI,2008,48.7
Costa Rica,CRI,2009,50.6
Costa Rica,CRI,2010,48.2
Costa Rica,CRI,2011,48.7
Costa Rica,CRI,2012,48.6
Costa Rica,CRI,2013,49.3
Costa Rica,CRI,2014,48.6
Costa Rica,CRI,2015,48.4
Costa Rica,CRI,2016,48.7
Cote d'Ivoire,CIV,1985,45.5
Cote d'Ivoire,CIV,1986,38.0
Cote d'Ivoire,CIV,1987,40.5
Cote d'Ivoire,CIV,1988,36.9
Cote d'Ivoire,CIV,1992,39.4
Cote d'Ivoire,CIV,1995,40.6
Cote d'Ivoire,CIV,1998,39.0
Cote d'Ivoire,CIV,2002,41.3
Cote d'Ivoire,CIV,2008,43.2
Cote d'Ivoire,CIV,2015,41.5
Croatia,HRV,1988,22.8
Croatia,HRV,2009,32.6
Croatia,HRV,2010,32.4
Croatia,HRV,2011,32.3
Croatia,HRV,2012,32.5
Croatia,HRV,2013,32.0
Croatia,HRV,2014,32.1
Croatia,HRV,2015,31.1
Cyprus,CYP,2004,30.1
Cyprus,CYP,2005,30.3
Cyprus,CYP,2006,31.1
Cyprus,CYP,2007,31.1
Cyprus,CYP,2008,31.7
Cyprus,CYP,2009,32.1
Cyprus,CYP,2010,31.5
Cyprus,CYP,2011,32.6
Cyprus,CYP,2012,34.3
Cyprus,CYP,2013,37.0
Cyprus,CYP,2014,35.6
Cyprus,CYP,2015,34.0
Czech Republic,CZE,1993,26.6
Czech Republic,CZE,1996,25.8
Czech Republic,CZE,2004,27.5
Czech Republic,CZE,2005,26.9
Czech Republic,CZE,2006,26.7
Czech Republic,CZE,2007,26.0
Czech Republic,CZE,2008,26.3
Czech Republic,CZE,2009,26.2
Czech Republic,CZE,2010,26.6
Czech Republic,CZE,2011,26.4
Czech Republic,CZE,2012,26.1
Czech Republic,CZE,2013,26.5
Czech Republic,CZE,2014,25.9
Czech Republic,CZE,2015,25.9
Denmark,DNK,2003,25.6
Denmark,DNK,2004,24.9
Denmark,DNK,2005,25.2
Denmark,DNK,2006,25.9
Denmark,DNK,2007,26.2
Denmark,DNK,2008,25.2
Denmark,DNK,2009,26.7
Denmark,DNK,2010,27.2
Denmark,DNK,2011,27.3
Denmark,DNK,2012,27.8
Denmark,DNK,2013,28.5
Denmark,DNK,2014,28.4
Denmark,DNK,2015,28.2
Djibouti,DJI,2002,40.0
Djibouti,DJI,2012,45.1
Djibouti,DJI,2013,44.1
Dominican Republic,DOM,1986,47.8
Dominican Republic,DOM,1989,50.5
Dominican Republic,DOM,1992,51.4
Dominican Republic,DOM,1996,47.4
Dominican Republic,DOM,1997,48.9
Dominican Republic,DOM,2000,52.0
Dominican Republic,DOM,2001,50.4
Dominican Republic,DOM,2002,50.0
Dominican Republic,DOM,2003,52.0
Dominican Republic,DOM,2004,52.0
Dominican Republic,DOM,2005,49.9
Dominican Republic,DOM,2006,51.8
Dominican Republic,DOM,2007,48.6
Dominican Republic,DOM,2008,47.8
Dominican Republic,DOM,2009,48.5
Dominican Republic,DOM,2010,46.9
Dominican Republic,DOM,2011,47.4
Dominican Republic,DOM,2012,45.6
Dominican Republic,DOM,2013,47.0
Dominican Republic,DOM,2014,44.1
Dominican Republic,DOM,2015,44.7
Dominican Republic,DOM,2016,45.3
Ecuador,ECU,1987,50.5
Ecuador,ECU,1994,53.4
Ecuador,ECU,1998,49.7
Ecuador,ECU,1999,58.6
Ecuador,ECU,2000,56.4
Ecuador,ECU,2003,53.4
Ecuador,ECU,2004,53.9
Ecuador,ECU,2005,53.1
Ecuador,ECU,2006,52.2
Ecuador,ECU,2007,53.3
Ecuador,ECU,2008,49.7
Ecuador,ECU,2009,48.4
Ecuador,ECU,2010,48.7
Ecuador,ECU,2011,45.9
Ecuador,ECU,2012,46.1
Ecuador,ECU,2013,46.9
Ecuador,ECU,2014,45.0
Ecuador,ECU,2015,46.0
Ecuador,ECU,2016,45.0
"Egypt, Arab Rep.",EGY,1990,32.0
"Egypt, Arab Rep.",EGY,1995,30.1
"Egypt, Arab Rep.",EGY,1999,32.8
"Egypt, Arab Rep.",EGY,2004,31.8
"Egypt, Arab Rep.",EGY,2008,31.1
"Egypt, Arab Rep.",EGY,2010,31.5
"Egypt, Arab Rep.",EGY,2012,29.8
"Egypt, Arab Rep.",EGY,2015,31.8
El Salvador,SLV,1991,54.0
El Salvador,SLV,1995,49.9
El Salvador,SLV,1996,51.0
El Salvador,SLV,1998,54.5
El Salvador,SLV,1999,52.2
El Salvador,SLV,2000,51.5
El Salvador,SLV,2001,51.4
El Salvador,SLV,2002,51.9
El Salvador,SLV,2003,50.4
El Salvador,SLV,2004,47.8
El Salvador,SLV,2005,48.5
El Salvador,SLV,2006,45.7
El Salvador,SLV,2007,45.2
El Salvador,SLV,2008,46.9
El Salvador,SLV,2009,45.8
El Salvador,SLV,2010,43.5
El Salvador,SLV,2011,42.3
El Salvador,SLV,2012,41.8
El Salvador,SLV,2013,43.4
El Salvador,SLV,2014,41.6
El Salvador,SLV,2015,40.6
El Salvador,SLV,2016,40.0
Estonia,EST,1993,39.5
Estonia,EST,2003,37.2
Estonia,EST,2004,33.6
Estonia,EST,2005,33.4
Estonia,EST,2006,33.7
Estonia,EST,2007,31.2
Estonia,EST,2008,31.9
Estonia,EST,2009,31.4
Estonia,EST,2010,32.0
Estonia,EST,2011,32.5
Estonia,EST,2012,32.9
Estonia,EST,2013,35.1
Estonia,EST,2014,34.6
Estonia,EST,2015,32.7
Eswatini,SWZ,1994,60.5
Eswatini,SWZ,2000,53.1
Eswatini,SWZ,2009,51.5
Ethiopia,ETH,1995,44.6
Ethiopia,ETH,1999,30.0
Ethiopia,ETH,2004,29.8
Ethiopia,ETH,2010,33.2
Ethiopia,ETH,2015,39.1
Fiji,FJI,2002,38.1
Fiji,FJI,2008,40.4
Fiji,FJI,2013,36.7
Finland,FIN,2003,27.7
Finland,FIN,2004,27.9
Finland,FIN,2005,27.6
Finland,FIN,2006,28.0
Finland,FIN,2007,28.3
Finland,FIN,2008,27.8
Finland,FIN,2009,27.5
Finland,FIN,2010,27.7
Finland,FIN,2011,27.6
Finland,FIN,2012,27.1
Finland,FIN,2013,27.2
Finland,FIN,2014,26.8
Finland,FIN,2015,27.1
France,FRA,2003,31.4
France,FRA,2004,30.6
France,FRA,2005,29.8
France,FRA,2006,29.7
France,FRA,2007,32.4
France,FRA,2008,33.0
France,FRA,2009,32.7
France,FRA,2010,33.7
France,FRA,2011,33.3
France,FRA,2012,33.1
France,FRA,2013,32.5
France,FRA,2014,32.3
France,FRA,2015,32.7
Gabon,GAB,2005,42.2
Gabon,GAB,2017,38.0
"Gambia, The",GMB,1998,48.5
"Gambia, The",GMB,2003,47.3
"Gambia, The",GMB,2010,43.6
"Gambia, The",GMB,2015,35.9
Georgia,GEO,1996,37.1
Georgia,GEO,1997,40.7
Georgia,GEO,1998,41.3
Georgia,GEO,1999,40.1
Georgia,GEO,2000,40.5
Georgia,GEO,2001,39.6
Georgia,GEO,2002,37.3
Georgia,GEO,2003,36.7
Georgia,GEO,2004,36.3
Georgia,GEO,2005,37.3
Georgia,GEO,2006,36.9
Georgia,GEO,2007,38.3
Georgia,GEO,2008,38.2
Georgia,GEO,2009,38.1
Georgia,GEO,2010,40.1
Georgia,GEO,2011,39.5
Georgia,GEO,2012,38.8
Georgia,GEO,2013,38.4
Georgia,GEO,2014,37.3
Georgia,GEO,2015,36.4
Georgia,GEO,2016,36.5
Germany,DEU,1991,29.2
Germany,DEU,1994,29.2
Germany,DEU,2000,28.8
Germany,DEU,2001,30.3
Germany,DEU,2004,30.4
Germany,DEU,2006,31.3
Germany,DEU,2007,31.3
Germany,DEU,2010,30.2
Germany,DEU,2011,30.5
Germany,DEU,2013,31.1
Germany,DEU,2015,31.7
Ghana,GHA,1987,35.3
Ghana,GHA,1988,36.0
Ghana,GHA,1991,38.4
Ghana,GHA,1998,40.1
Ghana,GHA,2005,42.8
Ghana,GHA,2012,42.4
Greece,GRC,2003,32.8
Greece,GRC,2004,33.6
Greece,GRC,2005,34.6
Greece,GRC,2006,35.1
Greece,GRC,2007,34.0
Greece,GRC,2008,33.6
Greece,GRC,2009,33.6
Greece,GRC,2010,34.1
Greece,GRC,2011,34.8
Greece,GRC,2012,36.2
Greece,GRC,2013,36.1
Greece,GRC,2014,35.8
Greece,GRC,2015,36.0
Guatemala,GTM,1986,58.3
Guatemala,GTM,1989,59.6
Guatemala,GTM,2000,54.2
Guatemala,GTM,2006,54.6
Guatemala,GTM,2014,48.3
Guinea,GIN,1991,46.8
Guinea,GIN,1994,46.1
Guinea,GIN,2002,43.0
Guinea,GIN,2007,39.4
Guinea,GIN,2012,33.7
Guinea-Bissau,GNB,1993,43.6
Guinea-Bissau,GNB,2002,35.6
Guinea-Bissau,GNB,2010,50.7
Guyana,GUY,1998,44.6
Haiti,HTI,2012,41.1
Honduras,HND,1989,59.5
Honduras,HND,1990,57.4
Honduras,HND,1991,51.9
Honduras,HND,1992,51.8
Honduras,HND,1993,53.5
Honduras,HND,1994,55.0
Honduras,HND,1995,55.5
Honduras,HND,1996,55.7
Honduras,HND,1997,52.7
Honduras,HND,1998,57.4
Honduras,HND,1999,55.4
Honduras,HND,2001,55.2
Honduras,HND,2002,55.7
Honduras,HND,2003,58.1
Honduras,HND,2004,58.1
Honduras,HND,2005,59.5
Honduras,HND,2006,57.5
Honduras,HND,2007,55.8
Honduras,HND,2008,55.5
Honduras,HND,2009,51.3
Honduras,HND,2010,53.1
Honduras,HND,2011,56.2
Honduras,HND,2012,56.1
Honduras,HND,2013,52.6
Honduras,HND,2014,50.4
Honduras,HND,2015,49.6
Honduras,HND,2016,50.0
Hungary,HUN,1987,21.0
Hungary,HUN,1989,25.0
Hungary,HUN,1993,27.9
Hungary,HUN,2004,29.9
Hungary,HUN,2005,34.7
Hungary,HUN,2006,28.3
Hungary,HUN,2007,27.9
Hungary,HUN,2008,27.5
Hungary,HUN,2009,27.0
Hungary,HUN,2010,29.4
Hungary,HUN,2011,29.2
Hungary,HUN,2012,30.8
Hungary,HUN,2013,31.5
Hungary,HUN,2014,30.9
Hungary,HUN,2015,30.4
Iceland,ISL,2003,26.8
Iceland,ISL,2004,28.0
Iceland,ISL,2005,29.0
Iceland,ISL,2006,30.2
Iceland,ISL,2007,29.5
Iceland,ISL,2008,31.8
Iceland,ISL,2009,28.7
Iceland,ISL,2010,26.2
Iceland,ISL,2011,26.8
Iceland,ISL,2012,26.8
Iceland,ISL,2013,25.4
Iceland,ISL,2014,27.8
India,IND,2011,35.1
Indonesia,IDN,2013,39.5
"Iran, Islamic Rep.",IRN,1986,47.4
"Iran, Islamic Rep.",IRN,1990,43.6
"Iran, Islamic Rep.",IRN,1994,43.0
"Iran, Islamic Rep.",IRN,1998,44.1
"Iran, Islamic Rep.",IRN,2005,43.6
"Iran, Islamic Rep.",IRN,2006,44.8
"Iran, Islamic Rep.",IRN,2009,42.1
"Iran, Islamic Rep.",IRN,2013,37.4
"Iran, Islamic Rep.",IRN,2014,38.8
Iraq,IRQ,2006,28.6
Iraq,IRQ,2012,29.5
Ireland,IRL,2003,32.9
Ireland,IRL,2004,33.6
Ireland,IRL,2005,33.7
Ireland,IRL,2006,32.7
Ireland,IRL,2007,31.9
Ireland,IRL,2008,30.9
Ireland,IRL,2009,32.7
Ireland,IRL,2010,32.3
Ireland,IRL,2011,32.9
Ireland,IRL,2012,33.2
Ireland,IRL,2013,33.5
Ireland,IRL,2014,31.9
Ireland,IRL,2015,31.8
Israel,ISR,1979,36.3
Israel,ISR,1986,36.5
Israel,ISR,1992,35.5
Israel,ISR,1997,38.1
Israel,ISR,2001,38.9
Israel,ISR,2005,41.7
Israel,ISR,2007,41.0
Israel,ISR,2010,42.6
Israel,ISR,2012,41.4
Italy,ITA,2003,34.9
Italy,ITA,2004,34.3
Italy,ITA,2005,33.8
Italy,ITA,2006,33.7
Italy,ITA,2007,32.9
Italy,ITA,2008,33.8
Italy,ITA,2009,33.8
Italy,ITA,2010,34.7
Italy,ITA,2011,35.1
Italy,ITA,2012,35.2
Italy,ITA,2013,34.9
Italy,ITA,2014,34.7
Italy,ITA,2015,35.4
Jamaica,JAM,1988,43.2
Jamaica,JAM,1990,41.1
Jamaica,JAM,1993,35.7
Jamaica,JAM,1996,40.4
Jamaica,JAM,1999,44.1
Jamaica,JAM,2002,48.3
Jamaica,JAM,2004,45.5
Japan,JPN,2008,32.1
Jordan,JOR,1986,36.1
Jordan,JOR,1992,43.4
Jordan,JOR,1997,36.4
Jordan,JOR,2002,37.0
Jordan,JOR,2006,33.9
Jordan,JOR,2008,32.6
Jordan,JOR,2010,33.7
Kazakhstan,KAZ,1996,35.4
Kazakhstan,KAZ,2001,36.0
Kazakhstan,KAZ,2002,34.9
Kazakhstan,KAZ,2003,33.8
Kazakhstan,KAZ,2004,32.0
Kazakhstan,KAZ,2005,39.9
Kazakhstan,KAZ,2006,30.3
