Country Name,Country Code,Year,Value
Kazakhstan,KAZ,2007,30.1
Kazakhstan,KAZ,2008,28.5
Kazakhstan,KAZ,2009,28.2
Kazakhstan,KAZ,2010,28.0
Kazakhstan,KAZ,2011,28.0
Kazakhstan,KAZ,2012,28.1
Kazakhstan,KAZ,2013,27.1
Kazakhstan,KAZ,2014,27.0
Kazakhstan,KAZ,2015,26.9
Kenya,KEN,1992,57.5
Kenya,KEN,1994,43.1
Kenya,KEN,1997,45.0
Kenya,KEN,2005,46.5
Kenya,KEN,2015,40.8
Kiribati,KIR,2006,37.0
"Korea, Rep.",KOR,2006,31.7
"Korea, Rep.",KOR,2008,32.3
"Korea, Rep.",KOR,2010,32.0
"Korea, Rep.",KOR,2012,31.6
Kosovo,XKX,2003,29.0
Kosovo,XKX,2005,31.2
Kosovo,XKX,2006,30.3
Kosovo,XKX,2009,31.8
Kosovo,XKX,2010,33.3
Kosovo,XKX,2011,27.8
Kosovo,XKX,2012,29.0
Kosovo,XKX,2013,26.3
Kosovo,XKX,2014,27.3
Kosovo,XKX,2015,26.4
Kosovo,XKX,2016,26.5
Kyrgyz Republic,KGZ,1998,46.4
Kyrgyz Republic,KGZ,2000,31.0
Kyrgyz Republic,KGZ,2001,30.2
Kyrgyz Republic,KGZ,2002,30.3
Kyrgyz Republic,KGZ,2003,28.7
Kyrgyz Republic,KGZ,2004,34.8
Kyrgyz Republic,KGZ,2005,32.6
Kyrgyz Republic,KGZ,2006,37.4
Kyrgyz Republic,KGZ,2007,33.9
Kyrgyz Republic,KGZ,2008,31.5
Kyrgyz Republic,KGZ,2009,29.9
Kyrgyz Republic,KGZ,2010,30.1
Kyrgyz Republic,KGZ,2011,27.8
Kyrgyz Republic,KGZ,2012,27.4
Kyrgyz Republic,KGZ,2013,28.8
Kyrgyz Republic,KGZ,2014,26.8
Kyrgyz Republic,KGZ,2015,29.0
Kyrgyz Republic,KGZ,2016,26.8
Lao PDR,LAO,1992,34.3
Lao PDR,LAO,1997,34.9
Lao PDR,LAO,2002,32.6
Lao PDR,LAO,2007,35.4
Lao PDR,LAO,2012,36.4
Latvia,LVA,1993,27.0
Latvia,LVA,1995,31.0
Latvia,LVA,1996,31.6
Latvia,LVA,2004,36.4
Latvia,LVA,2005,39.0
Latvia,LVA,2006,35.6
Latvia,LVA,2007,37.5
Latvia,LVA,2008,37.2
Latvia,LVA,2009,35.9
Latvia,LVA,2010,35.0
Latvia,LVA,2011,35.8
Latvia,LVA,2012,35.2
Latvia,LVA,2013,35.5
Latvia,LVA,2014,35.1
Latvia,LVA,2015,34.2
Lebanon,LBN,2011,31.8
Lesotho,LSO,1986,56.0
Lesotho,LSO,1994,63.2
Lesotho,LSO,2002,51.6
Lesotho,LSO,2010,54.2
Liberia,LBR,2007,36.5
Liberia,LBR,2014,33.2
Lithuania,LTU,1993,33.6
Lithuania,LTU,2004,37.0
Lithuania,LTU,2005,35.3
Lithuania,LTU,2006,34.4
Lithuania,LTU,2007,34.8
Lithuania,LTU,2008,35.7
Lithuania,LTU,2009,37.2
Lithuania,LTU,2010,33.6
Lithuania,LTU,2011,32.5
Lithuania,LTU,2012,35.1
Lithuania,LTU,2013,35.3
Lithuania,LTU,2014,37.7
Lithuania,LTU,2015,37.4
Luxembourg,LUX,2003,30.2
Luxembourg,LUX,2004,30.2
Luxembourg,LUX,2005,30.8
Luxembourg,LUX,2006,30.9
Luxembourg,LUX,2007,31.1
Luxembourg,LUX,2008,32.6
Luxembourg,LUX,2009,31.2
Luxembourg,LUX,2010,30.5
Luxembourg,LUX,2011,32.1
Luxembourg,LUX,2012,34.3
Luxembourg,LUX,2013,32.0
Luxembourg,LUX,2014,31.2
Luxembourg,LUX,2015,33.8
"Macedonia, FYR",MKD,2009,42.8
"Macedonia, FYR",MKD,2010,40.2
"Macedonia, FYR",MKD,2011,40.1
"Macedonia, FYR",MKD,2012,38.5
"Macedonia, FYR",MKD,2013,36.9
"Macedonia, FYR",MKD,2014,35.6
Madagascar,MDG,1980,46.8
Madagascar,MDG,1993,45.3
Madagascar,MDG,1997,39.5
Madagascar,MDG,1999,38.6
Madagascar,MDG,2001,47.4
Madagascar,MDG,2005,39.9
Madagascar,MDG,2010,42.4
Madagascar,MDG,2012,42.6
Malawi,MWI,1997,65.8
Malawi,MWI,2004,39.9
Malawi,MWI,2010,45.5
Malaysia,MYS,1984,48.6
Malaysia,MYS,1987,47.0
Malaysia,MYS,1989,46.2
Malaysia,MYS,1992,47.7
Malaysia,MYS,1995,48.5
Malaysia,MYS,1997,49.1
Malaysia,MYS,2004,46.1
Malaysia,MYS,2007,46.1
Malaysia,MYS,2008,45.5
Malaysia,MYS,2011,43.9
Malaysia,MYS,2013,41.3
Malaysia,MYS,2015,41.0
Maldives,MDV,2002,41.3
Maldives,MDV,2009,38.4
Mali,MLI,1994,50.4
Mali,MLI,2001,39.9
Mali,MLI,2006,38.9
Mali,MLI,2009,33.0
Malta,MLT,2006,28.0
Malta,MLT,2007,29.2
Malta,MLT,2008,29.0
Malta,MLT,2009,30.2
Malta,MLT,2010,29.0
Malta,MLT,2011,29.1
Malta,MLT,2012,29.4
Malta,MLT,2013,28.8
Malta,MLT,2014,29.0
Malta,MLT,2015,29.4
Mauritania,MRT,1987,43.9
Mauritania,MRT,1993,50.1
Mauritania,MRT,1995,37.7
Mauritania,MRT,2000,39.0
Mauritania,MRT,2004,40.2
Mauritania,MRT,2008,35.7
Mauritania,MRT,2014,32.6
Mauritius,MUS,2006,35.7
Mauritius,MUS,2012,35.8
Mexico,MEX,1984,48.9
Mexico,MEX,1992,49.6
Mexico,MEX,1994,50.3
Mexico,MEX,1996,48.2
Mexico,MEX,1998,48.7
Mexico,MEX,2000,51.4
Mexico,MEX,2002,49.0
Mexico,MEX,2004,48.3
Mexico,MEX,2005,48.9
Mexico,MEX,2006,47.7
Mexico,MEX,2008,44.6
Mexico,MEX,2010,45.3
Mexico,MEX,2012,45.4
Mexico,MEX,2014,45.8
Mexico,MEX,2016,43.4
"Micronesia, Fed. Sts.",FSM,2005,42.4
"Micronesia, Fed. Sts.",FSM,2013,40.1
Moldova,MDA,1997,36.9
Moldova,MDA,1998,39.5
Moldova,MDA,1999,42.6
Moldova,MDA,2000,36.4
Moldova,MDA,2001,38.0
Moldova,MDA,2002,35.8
Moldova,MDA,2003,34.9
Moldova,MDA,2004,35.0
Moldova,MDA,2005,36.3
Moldova,MDA,2006,35.4
Moldova,MDA,2007,34.4
Moldova,MDA,2008,34.7
Moldova,MDA,2009,32.9
Moldova,MDA,2010,32.1
Moldova,MDA,2011,30.6
Moldova,MDA,2012,29.2
Moldova,MDA,2013,28.5
Moldova,MDA,2014,26.8
Moldova,MDA,2015,27.0
Moldova,MDA,2016,26.3
Mongolia,MNG,1995,33.2
Mongolia,MNG,1998,30.3
Mongolia,MNG,2002,32.9
Mongolia,MNG,2007,35.8
Mongolia,MNG,2010,33.1
Mongolia,MNG,2011,33.9
Mongolia,MNG,2012,33.8
Mongolia,MNG,2014,32.0
Mongolia,MNG,2016,32.3
Montenegro,MNE,2005,30.2
Montenegro,MNE,2006,30.0
Montenegro,MNE,2007,31.4
Montenegro,MNE,2008,30.5
Montenegro,MNE,2009,31.0
Montenegro,MNE,2010,28.9
Montenegro,MNE,2011,30.8
Montenegro,MNE,2012,32.3
Montenegro,MNE,2013,32.4
Montenegro,MNE,2014,31.9
Morocco,MAR,1984,39.2
Morocco,MAR,1990,39.2
Morocco,MAR,1998,39.5
Morocco,MAR,2000,40.6
Morocco,MAR,2006,40.7
Morocco,MAR,2013,39.5
Mozambique,MOZ,1996,53.6
Mozambique,MOZ,2002,47.0
Mozambique,MOZ,2008,45.6
Mozambique,MOZ,2014,54.0
Myanmar,MMR,2015,38.1
Namibia,NAM,2003,63.3
Namibia,NAM,2009,61.0
Namibia,NAM,2015,59.1
Nepal,NPL,1995,35.2
Nepal,NPL,2003,43.8
Nepal,NPL,2010,32.8
Netherlands,NLD,2004,29.8
Netherlands,NLD,2005,29.0
Netherlands,NLD,2006,30.0
Netherlands,NLD,2007,29.6
Netherlands,NLD,2008,29.3
Netherlands,NLD,2009,27.9
Netherlands,NLD,2010,27.8
Netherlands,NLD,2011,27.7
Netherlands,NLD,2012,27.6
Netherlands,NLD,2013,28.1
Netherlands,NLD,2014,28.6
Netherlands,NLD,2015,28.2
Nicaragua,NIC,1993,57.4
Nicaragua,NIC,1998,54.4
Nicaragua,NIC,2001,52.9
Nicaragua,NIC,2005,48.8
Nicaragua,NIC,2009,43.9
Nicaragua,NIC,2014,46.2
Niger,NER,1992,36.1
Niger,NER,1994,41.5
Niger,NER,2005,44.4
Niger,NER,2007,37.3
Niger,NER,2011,31.5
Niger,NER,2014,34.3
Nigeria,NGA,1985,38.7
Nigeria,NGA,1992,45.0
Nigeria,NGA,1996,51.9
Nigeria,NGA,2003,40.1
Nigeria,NGA,2009,43.0
Norway,NOR,2003,27.6
Norway,NOR,2004,31.6
Norway,NOR,2005,30.6
Norway,NOR,2006,26.4
Norway,NOR,2007,27.1
Norway,NOR,2008,27.0
Norway,NOR,2009,26.2
Norway,NOR,2010,25.7
Norway,NOR,2011,25.3
Norway,NOR,2012,25.7
Norway,NOR,2013,26.4
Norway,NOR,2014,26.8
Norway,NOR,2015,27.5
Pakistan,PAK,1987,33.3
Pakistan,PAK,1990,33.2
Pakistan,PAK,1996,28.7
Pakistan,PAK,1998,33.1
Pakistan,PAK,2001,30.4
Pakistan,PAK,2004,32.5
Pakistan,PAK,2005,32.7
Pakistan,PAK,2007,31.6
Pakistan,PAK,2010,29.8
Pakistan,PAK,2011,30.9
Pakistan,PAK,2013,30.7
Pakistan,PAK,2015,33.5
Panama,PAN,1979,48.7
Panama,PAN,1989,58.9
Panama,PAN,1991,58.2
Panama,PAN,1995,57.8
Panama,PAN,1997,58.2
Panama,PAN,1998,57.5
Panama,PAN,1999,56.5
Panama,PAN,2000,56.8
Panama,PAN,2001,56.9
Panama,PAN,2002,56.2
Panama,PAN,2003,55.8
Panama,PAN,2004,54.9
Panama,PAN,2005,53.9
Panama,PAN,2006,54.7
Panama,PAN,2007,52.8
Panama,PAN,2008,53.4
Panama,PAN,2009,51.9
Panama,PAN,2010,51.7
Panama,PAN,2011,51.4
Panama,PAN,2012,51.8
Panama,PAN,2013,51.5
Panama,PAN,2014,50.6
Panama,PAN,2015,50.8
Panama,PAN,2016,50.4
Papua New Guinea,PNG,1996,55.4
Papua New Guinea,PNG,2009,41.9
Paraguay,PRY,1990,40.8
Paraguay,PRY,1995,58.2
Paraguay,PRY,1997,54.9
Paraguay,PRY,1999,54.6
Paraguay,PRY,2001,54.6
Paraguay,PRY,2002,57.3
Paraguay,PRY,2003,54.9
Paraguay,PRY,2004,52.3
Paraguay,PRY,2005,51.4
Paraguay,PRY,2006,53.0
Paraguay,PRY,2007,53.0
Paraguay,PRY,2008,50.7
Paraguay,PRY,2009,49.1
Paraguay,PRY,2010,51.0
Paraguay,PRY,2011,52.3
Paraguay,PRY,2012,47.6
Paraguay,PRY,2013,47.9
Paraguay,PRY,2014,50.7
Paraguay,PRY,2015,47.6
Paraguay,PRY,2016,47.9
Peru,PER,1997,53.7
Peru,PER,1998,56.1
Peru,PER,1999,56.3
Peru,PER,2000,49.4
Peru,PER,2001,51.5
Peru,PER,2002,53.8
Peru,PER,2003,53.5
Peru,PER,2004,50.3
Peru,PER,2005,50.8
Peru,PER,2006,50.5
Peru,PER,2007,50.4
Peru,PER,2008,47.8
Peru,PER,2009,47.3
Peru,PER,2010,45.7
Peru,PER,2011,44.9
Peru,PER,2012,44.7
Peru,PER,2013,44.1
Peru,PER,2014,43.4
Peru,PER,2015,43.5
Peru,PER,2016,43.8
Portugal,PRT,2003,38.7
Portugal,PRT,2004,38.9
Portugal,PRT,2005,38.5
Portugal,PRT,2006,38.1
Portugal,PRT,2007,36.7
Portugal,PRT,2008,36.6
Portugal,PRT,2009,34.9
Portugal,PRT,2010,35.8
Portugal,PRT,2011,36.3
Portugal,PRT,2012,36.0
Portugal,PRT,2013,36.2
Portugal,PRT,2014,35.6
Portugal,PRT,2015,35.5
Romania,ROU,1989,23.3
Romania,ROU,1992,25.5
Romania,ROU,1994,28.2
Romania,ROU,2006,39.6
Romania,ROU,2007,37.5
Romania,ROU,2008,36.4
Romania,ROU,2009,35.6
Romania,ROU,2010,35.5
Romania,ROU,2011,35.9
Romania,ROU,2012,36.5
Romania,ROU,2013,36.9
Romania,ROU,2014,36.0
Romania,ROU,2015,35.9
Russian Federation,RUS,1993,48.4
Russian Federation,RUS,1996,46.1
Russian Federation,RUS,1997,38.4
Russian Federation,RUS,1998,38.1
Russian Federation,RUS,1999,37.4
Russian Federation,RUS,2000,37.1
Russian Federation,RUS,2001,36.9
Russian Federation,RUS,2002,37.3
Russian Federation,RUS,2003,40.0
Russian Federation,RUS,2004,40.3
Russian Federation,RUS,2005,41.3
Russian Federation,RUS,2006,41.0
Russian Federation,RUS,2007,42.3
Russian Federation,RUS,2008,41.6
Russian Federation,RUS,2009,39.8
Russian Federation,RUS,2010,39.5
Russian Federation,RUS,2011,39.7
Russian Federation,RUS,2012,40.7
Russian Federation,RUS,2013,40.9
Russian Federation,RUS,2014,39.9
Russian Federation,RUS,2015,37.7
Rwanda,RWA,1984,28.9
Rwanda,RWA,2000,48.5
Rwanda,RWA,2005,52.0
Rwanda,RWA,2010,47.2
Rwanda,RWA,2013,45.1
Samoa,WSM,2008,42.0
Sao Tome and Principe,STP,2000,32.1
Sao Tome and Principe,STP,2010,30.8
Senegal,SEN,1991,54.1
Senegal,SEN,1994,41.4
Senegal,SEN,2001,41.2
Senegal,SEN,2005,39.2
Senegal,SEN,2011,40.3
Seychelles,SYC,2013,46.8
Sierra Leone,SLE,2003,40.2
Sierra Leone,SLE,2011,34.0
Slovak Republic,SVK,1996,25.8
Slovak Republic,SVK,2004,27.1
Slovak Republic,SVK,2005,29.3
Slovak Republic,SVK,2006,25.8
Slovak Republic,SVK,2007,24.7
Slovak Republic,SVK,2008,26.0
Slovak Republic,SVK,2009,27.2
Slovak Republic,SVK,2010,27.3
Slovak Republic,SVK,2011,26.5
Slovak Republic,SVK,2012,26.1
Slovak Republic,SVK,2013,28.1
Slovak Republic,SVK,2014,26.1
Slovak Republic,SVK,2015,26.5
Slovenia,SVN,1993,29.2
Slovenia,SVN,2004,24.8
Slovenia,SVN,2005,24.6
Slovenia,SVN,2006,24.4
Slovenia,SVN,2007,24.4
Slovenia,SVN,2008,23.7
Slovenia,SVN,2009,24.8
Slovenia,SVN,2010,24.9
Slovenia,SVN,2011,24.9
Slovenia,SVN,2012,25.6
Slovenia,SVN,2013,26.2
Slovenia,SVN,2014,25.7
Slovenia,SVN,2015,25.4
Solomon Islands,SLB,2005,46.1
Solomon Islands,SLB,2013,37.1
South Africa,ZAF,1993,59.3
South Africa,ZAF,1996,60.7
South Africa,ZAF,2000,57.8
South Africa,ZAF,2005,64.8
South Africa,ZAF,2008,63.0
South Africa,ZAF,2010,63.4
South Africa,ZAF,2014,63.0
South Sudan,SSD,2009,46.3
Spain,ESP,2003,31.8
Spain,ESP,2004,33.3
Spain,ESP,2005,32.4
Spain,ESP,2006,33.5
Spain,ESP,2007,34.1
Spain,ESP,2008,34.2
Spain,ESP,2009,34.9
Spain,ESP,2010,35.2
Spain,ESP,2011,35.7
Spain,ESP,2012,35.4
Spain,ESP,2013,36.2
Spain,ESP,2014,36.1
Spain,ESP,2015,36.2
Sri Lanka,LKA,1985,32.5
Sri Lanka,LKA,1990,32.4
Sri Lanka,LKA,1995,35.4
Sri Lanka,LKA,2002,41.0
Sri Lanka,LKA,2006,40.3
Sri Lanka,LKA,2009,36.4
Sri Lanka,LKA,2012,39.2
Sri Lanka,LKA,2016,39.8
St. Lucia,LCA,1995,42.6
Sudan,SDN,2009,35.4
Suriname,SUR,1999,57.6
Sweden,SWE,2003,25.3
Sweden,SWE,2004,26.1
Sweden,SWE,2005,26.8
Sweden,SWE,2006,26.4
Sweden,SWE,2007,27.1
Sweden,SWE,2008,28.1
Sweden,SWE,2009,27.3
Sweden,SWE,2010,27.7
Sweden,SWE,2011,27.6
Sweden,SWE,2012,27.6
Sweden,SWE,2013,28.8
Sweden,SWE,2014,28.4
Sweden,SWE,2015,29.2
Switzerland,CHE,2006,33.9
Switzerland,CHE,2007,34.3
Switzerland,CHE,2008,33.8
Switzerland,CHE,2009,32.9
Switzerland,CHE,2010,32.6
Switzerland,CHE,2011,31.7
Switzerland,CHE,2012,31.6
Switzerland,CHE,2013,32.5
Switzerland,CHE,2014,32.5
Switzerland,CHE,2015,32.3
Syrian Arab Republic,SYR,2004,35.8
Tajikistan,TJK,1999,29.5
Tajikistan,TJK,2003,32.7
Tajikistan,TJK,2004,33.6
Tajikistan,TJK,2007,32.2
Tajikistan,TJK,2009,30.8
Tajikistan,TJK,2015,34.0
Tanzania,TZA,1991,35.3
Tanzania,TZA,2000,37.3
Tanzania,TZA,2007,40.3
Tanzania,TZA,2011,37.8
Thailand,THA,1981,45.2
Thailand,THA,1988,43.8
Thailand,THA,1990,45.3
Thailand,THA,1992,47.9
Thailand,THA,1994,43.5
Thailand,THA,1996,42.9
Thailand,THA,1998,41.5
Thailand,THA,1999,43.1
Thailand,THA,2000,42.8
Thailand,THA,2002,41.9
Thailand,THA,2004,42.5
Thailand,THA,2006,41.8
Thailand,THA,2007,39.8
Thailand,THA,2008,40.3
Thailand,THA,2009,39.6
Thailand,THA,2010,39.4
Thailand,THA,2011,37.5
Thailand,THA,2012,39.3
Thailand,THA,2013,37.8
Thailand,THA,2014,37.0
Thailand,THA,2015,36.0
Timor-Leste,TLS,2001,35.9
Timor-Leste,TLS,2007,27.8
Timor-Leste,TLS,2014,28.7
Togo,TGO,2006,42.2
Togo,TGO,2011,46.0
Togo,TGO,2015,43.1
Tonga,TON,2001,37.7
Tonga,TON,2009,37.5
Trinidad and Tobago,TTO,1988,42.6
Trinidad and Tobago,TTO,1992,40.3
Tunisia,TUN,1985,43.4
Tunisia,TUN,1990,40.2
Tunisia,TUN,1995,41.7
Tunisia,TUN,2000,40.8
Tunisia,TUN,2005,37.7
Tunisia,TUN,2010,35.8
Turkey,TUR,1987,43.5
Turkey,TUR,1994,41.3
Turkey,TUR,2002,41.4
Turkey,TUR,2003,42.2
Turkey,TUR,2004,41.3
Turkey,TUR,2005,42.6
Turkey,TUR,2006,39.6
Turkey,TUR,2007,38.4
Turkey,TUR,2008,39.0
Turkey,TUR,2009,39.0
Turkey,TUR,2010,38.8
Turkey,TUR,2011,40.0
Turkey,TUR,2012,40.2
Turkey,TUR,2013,40.2
Turkey,TUR,2014,41.2
Turkey,TUR,2015,42.9
Turkey,TUR,2016,41.9
Turkmenistan,TKM,1998,40.8
Tuvalu,TUV,2010,39.1
Uganda,UGA,1989,44.4
Uganda,UGA,1992,41.4
Uganda,UGA,1996,39.0
Uganda,UGA,1999,43.0
Uganda,UGA,2002,45.2
Uganda,UGA,2005,42.9
Uganda,UGA,2009,44.2
Uganda,UGA,2012,41.0
Uganda,UGA,2016,42.8
Ukraine,UKR,1992,29.7
Ukraine,UKR,1993,28.9
Ukraine,UKR,1995,39.3
Ukraine,UKR,1996,35.2
Ukraine,UKR,2002,29.0
Ukraine,UKR,2003,28.7
Ukraine,UKR,2004,28.9
Ukraine,UKR,2005,29.0
Ukraine,UKR,2006,29.8
Ukraine,UKR,2007,27.0
Ukraine,UKR,2008,26.6
Ukraine,UKR,2009,25.3
Ukraine,UKR,2010,24.8
Ukraine,UKR,2011,24.6
Ukraine,UKR,2012,24.7
Ukraine,UKR,2013,24.6
Ukraine,UKR,2014,24.0
Ukraine,UKR,2015,25.5
Ukraine,UKR,2016,25.0
United Kingdom,GBR,2004,36.0
United Kingdom,GBR,2005,34.3
United Kingdom,GBR,2006,34.6
United Kingdom,GBR,2007,35.7
United Kingdom,GBR,2008,34.1
United Kingdom,GBR,2009,34.3
United Kingdom,GBR,2010,34.4
United Kingdom,GBR,2011,33.2
United Kingdom,GBR,2012,32.3
United Kingdom,GBR,2013,33.2
United Kingdom,GBR,2014,34.0
United Kingdom,GBR,2015,33.2
United States,USA,1979,34.6
United States,USA,1986,37.5
United States,USA,1991,38.2
United States,USA,1994,40.2
United States,USA,1997,40.8
United States,USA,2000,40.4
United States,USA,2004,40.5
United States,USA,2007,41.1
United States,USA,2010,40.4
United States,USA,2013,41.0
United States,USA,2016,41.5
Uruguay,URY,1981,43.6
Uruguay,URY,1989,42.4
Uruguay,URY,2006,45.9
Uruguay,URY,2007,46.4
Uruguay,URY,2008,45.1
Uruguay,URY,2009,45.6
Uruguay,URY,2010,44.5
Uruguay,URY,2011,42.2
Uruguay,URY,2012,39.9
Uruguay,URY,2013,40.5
Uruguay,URY,2014,40.1
Uruguay,URY,2015,40.2
Uruguay,URY,2016,39.7
Uzbekistan,UZB,1998,44.7
Uzbekistan,UZB,2000,36.1
Uzbekistan,UZB,2002,33.0
Uzbekistan,UZB,2003,35.3
Vanuatu,VUT,2010,37.6
"Venezuela, RB",VEN,1981,55.6
"Venezuela, RB",VEN,1987,53.4
"Venezuela, RB",VEN,1989,45.3
"Venezuela, RB",VEN,1992,42.5
"Venezuela, RB",VEN,1995,47.8
"Venezuela, RB",VEN,1998,49.8
"Venezuela, RB",VEN,1999,48.3
"Venezuela, RB",VEN,2001,48.2
"Venezuela, RB",VEN,2002,50.6
"Venezuela, RB",VEN,2003,50.4
"Venezuela, RB",VEN,2004,49.8
"Venezuela, RB",VEN,2005,52.4
"Venezuela, RB",VEN,2006,46.9
Vietnam,VNM,1992,35.7
Vietnam,VNM,1998,35.4
Vietnam,VNM,2002,37.0
Vietnam,VNM,2004,36.8
Vietnam,VNM,2006,35.8
Vietnam,VNM,2008,35.6
Vietnam,VNM,2010,39.3
Vietnam,VNM,2012,35.6
Vietnam,VNM,2014,34.8
Vietnam,VNM,2016,35.3
West Bank and Gaza,PSE,2004,34.0
West Bank and Gaza,PSE,2005,34.7
West Bank and Gaza,PSE,2006,34.0
West Bank and Gaza,PSE,2007,35.6
West Bank and Gaza,PSE,2009,34.5
West Bank and Gaza,PSE,2010,35.3
West Bank and Gaza,PSE,2011,34.4
West Bank and Gaza,PSE,2016,33.7
"Yemen, Rep.",YEM,1998,35.0
"Yemen, Rep.",YEM,2005,34.7
"Yemen, Rep.",YEM,2014,36.7
Zambia,ZMB,1991,60.5
Zambia,ZMB,1993,52.6
Zambia,ZMB,1996,48.3
Zambia,ZMB,1998,49.1
Zambia,ZMB,2002,42.1
Zambia,ZMB,2004,54.3
Zambia,ZMB,2006,54.6
Zambia,ZMB,2010,55.6
Zambia,ZMB,2015,57.1
Zimbabwe,ZWE,2011,43.2
